'Elapsed time','ECG','Abdomen_1','Abdomen_2','Abdomen_3','Abdomen_4','Abdomen_5'
'0:32.732',0.652,0.709,0.419,1.149,0.963,0.716
'0:32.734',0.742,0.741,0.510,1.062,0.939,0.773
'0:32.736',0.739,0.802,0.621,0.991,0.914,0.819
'0:32.738',0.680,0.812,0.670,0.877,0.826,0.780
'0:32.740',0.587,0.726,0.615,0.710,0.673,0.653
'0:32.742',0.486,0.571,0.490,0.532,0.503,0.489
'0:32.744',0.475,0.412,0.362,0.389,0.363,0.346
'0:32.746',0.437,0.287,0.268,0.291,0.263,0.239
'0:32.748',0.364,0.200,0.210,0.226,0.195,0.164
'0:32.750',0.276,0.135,0.168,0.177,0.140,0.106
'0:32.752',0.187,0.086,0.136,0.136,0.101,0.065
'0:32.754',0.193,0.053,0.111,0.105,0.081,0.043
'0:32.756',0.204,0.042,0.101,0.092,0.081,0.043
'0:32.758',0.211,0.050,0.104,0.098,0.092,0.055
'0:32.760',0.206,0.063,0.114,0.111,0.103,0.066
'0:32.762',0.208,0.069,0.121,0.119,0.106,0.069
'0:32.764',0.216,0.065,0.122,0.117,0.100,0.064
'0:32.766',0.226,0.057,0.122,0.107,0.087,0.054
'0:32.768',0.249,0.048,0.117,0.098,0.072,0.043
'0:32.770',0.264,0.040,0.115,0.094,0.065,0.040
'0:32.772',0.255,0.044,0.125,0.097,0.070,0.049
'0:32.774',0.256,0.061,0.149,0.103,0.085,0.071
'0:32.776',0.251,0.084,0.169,0.112,0.103,0.096
'0:32.778',0.263,0.106,0.173,0.124,0.116,0.116
'0:32.780',0.258,0.122,0.167,0.137,0.123,0.126
'0:32.782',0.257,0.129,0.157,0.148,0.125,0.129
'0:32.784',0.261,0.128,0.152,0.155,0.123,0.124
'0:32.786',0.264,0.122,0.148,0.157,0.118,0.117
'0:32.788',0.260,0.114,0.142,0.155,0.114,0.111
'0:32.790',0.254,0.109,0.138,0.148,0.111,0.106
'0:32.792',0.264,0.105,0.143,0.140,0.112,0.104
'0:32.794',0.254,0.101,0.157,0.135,0.119,0.099
'0:32.796',0.243,0.094,0.171,0.135,0.126,0.088
'0:32.798',0.246,0.077,0.170,0.137,0.127,0.065
'0:32.800',0.260,0.051,0.152,0.141,0.122,0.040
'0:32.802',0.256,0.029,0.138,0.146,0.111,0.024
'0:32.804',0.257,0.018,0.139,0.148,0.100,0.018
'0:32.806',0.272,0.014,0.150,0.144,0.089,0.014
'0:32.808',0.268,0.011,0.159,0.140,0.079,0.011
'0:32.810',0.267,0.014,0.169,0.144,0.076,0.017
'0:32.812',0.265,0.024,0.177,0.153,0.079,0.030
'0:32.814',0.274,0.038,0.184,0.163,0.084,0.046
'0:32.816',0.294,0.052,0.191,0.170,0.089,0.063
'0:32.818',0.282,0.069,0.196,0.176,0.094,0.078
'0:32.820',0.256,0.082,0.195,0.177,0.093,0.089
'0:32.822',0.245,0.087,0.182,0.171,0.079,0.088
'0:32.824',0.248,0.082,0.157,0.159,0.057,0.077
'0:32.826',0.223,0.072,0.132,0.148,0.041,0.066
'0:32.828',0.212,0.062,0.112,0.139,0.031,0.057
'0:32.830',0.197,0.054,0.097,0.132,0.027,0.049
'0:32.832',0.203,0.048,0.086,0.130,0.030,0.046
'0:32.834',0.197,0.049,0.087,0.129,0.041,0.052
'0:32.836',0.201,0.061,0.103,0.132,0.059,0.070
'0:32.838',0.200,0.078,0.126,0.141,0.077,0.086
'0:32.840',0.213,0.091,0.142,0.152,0.090,0.096
'0:32.842',0.211,0.099,0.147,0.161,0.093,0.101
'0:32.844',0.208,0.101,0.144,0.164,0.086,0.099
'0:32.846',0.217,0.097,0.135,0.161,0.071,0.091
'0:32.848',0.222,0.085,0.124,0.156,0.055,0.076
'0:32.850',0.217,0.068,0.116,0.151,0.043,0.060
'0:32.852',0.210,0.052,0.116,0.147,0.038,0.048
'0:32.854',0.201,0.044,0.119,0.144,0.041,0.045
'0:32.856',0.193,0.046,0.125,0.145,0.049,0.052
'0:32.858',0.157,0.056,0.128,0.152,0.054,0.059
'0:32.860',0.148,0.056,0.114,0.160,0.052,0.052
'0:32.862',0.150,0.041,0.081,0.162,0.041,0.033
'0:32.864',0.159,0.022,0.046,0.157,0.026,0.018
'0:32.866',0.141,0.014,0.034,0.150,0.019,0.018
'0:32.868',0.140,0.022,0.046,0.141,0.017,0.025
'0:32.870',0.138,0.029,0.064,0.135,0.019,0.027
'0:32.872',0.136,0.026,0.071,0.132,0.019,0.024
'0:32.874',0.127,0.021,0.073,0.134,0.023,0.023
'0:32.876',0.135,0.022,0.078,0.136,0.029,0.026
'0:32.878',0.151,0.028,0.086,0.137,0.038,0.032
'0:32.880',0.139,0.037,0.091,0.139,0.042,0.040
'0:32.882',0.134,0.044,0.084,0.142,0.041,0.044
'0:32.884',0.105,0.046,0.067,0.144,0.030,0.043
'0:32.886',0.116,0.039,0.044,0.142,0.016,0.034
'0:32.888',0.100,0.030,0.026,0.138,0.005,0.024
'0:32.890',0.098,0.022,0.017,0.137,0.005,0.021
'0:32.892',0.105,0.024,0.016,0.141,0.017,0.030
'0:32.894',0.089,0.039,0.025,0.145,0.035,0.048
'0:32.896',0.088,0.057,0.041,0.146,0.049,0.065
'0:32.898',0.093,0.071,0.054,0.141,0.056,0.074
'0:32.900',0.105,0.076,0.058,0.138,0.053,0.076
'0:32.902',0.112,0.078,0.060,0.141,0.047,0.076
'0:32.904',0.102,0.075,0.062,0.150,0.037,0.071
'0:32.906',0.105,0.068,0.062,0.155,0.026,0.060
'0:32.908',0.112,0.054,0.055,0.156,0.015,0.048
'0:32.910',0.102,0.042,0.045,0.156,0.008,0.039
'0:32.912',0.091,0.037,0.040,0.156,0.008,0.037
'0:32.914',0.098,0.038,0.041,0.157,0.016,0.037
'0:32.916',0.087,0.037,0.047,0.160,0.028,0.038
'0:32.918',0.049,0.036,0.050,0.166,0.037,0.033
'0:32.920',0.032,0.026,0.038,0.168,0.034,0.017
'0:32.922',0.022,0.003,0.008,0.162,0.017,-0.012
'0:32.924',0.001,-0.027,-0.029,0.148,-0.007,-0.042
'0:32.926',-0.005,-0.054,-0.059,0.130,-0.030,-0.066
'0:32.928',-0.029,-0.072,-0.077,0.114,-0.049,-0.082
'0:32.930',-0.040,-0.086,-0.086,0.099,-0.065,-0.093
'0:32.932',-0.051,-0.094,-0.093,0.090,-0.071,-0.097
'0:32.934',-0.046,-0.097,-0.095,0.086,-0.069,-0.095
'0:32.936',-0.050,-0.090,-0.086,0.087,-0.058,-0.082
'0:32.938',-0.028,-0.076,-0.065,0.087,-0.047,-0.068
'0:32.940',-0.022,-0.062,-0.042,0.087,-0.038,-0.057
'0:32.942',-0.026,-0.057,-0.031,0.086,-0.033,-0.056
'0:32.944',-0.018,-0.059,-0.029,0.081,-0.040,-0.062
'0:32.946',-0.013,-0.067,-0.034,0.072,-0.057,-0.076
'0:32.948',-0.002,-0.082,-0.043,0.057,-0.076,-0.091
'0:32.950',0.009,-0.093,-0.048,0.048,-0.085,-0.095
'0:32.952',0.002,-0.091,-0.041,0.050,-0.076,-0.084
'0:32.954',-0.011,-0.076,-0.028,0.056,-0.058,-0.065
'0:32.956',-0.010,-0.054,-0.018,0.061,-0.044,-0.044
'0:32.958',-0.033,-0.033,-0.017,0.065,-0.036,-0.028
'0:32.960',-0.015,-0.024,-0.027,0.067,-0.036,-0.026
'0:32.962',-0.011,-0.028,-0.042,0.070,-0.040,-0.034
'0:32.964',0.021,-0.037,-0.048,0.070,-0.041,-0.038
'0:32.966',-0.003,-0.036,-0.033,0.069,-0.036,-0.030
'0:32.968',-0.001,-0.026,-0.008,0.067,-0.028,-0.022
'0:32.970',0.005,-0.021,0.006,0.066,-0.019,-0.024
'0:32.972',0.019,-0.026,0.003,0.067,-0.009,-0.031
'0:32.974',0.027,-0.033,0.001,0.071,0.004,-0.032
'0:32.976',0.034,-0.034,0.013,0.074,0.016,-0.030
'0:32.978',0.058,-0.029,0.031,0.080,0.024,-0.025
'0:32.980',0.067,-0.021,0.047,0.087,0.031,-0.016
'0:32.982',0.054,-0.008,0.058,0.099,0.037,-0.001
'0:32.984',0.049,0.006,0.066,0.113,0.041,0.013
'0:32.986',0.051,0.016,0.067,0.122,0.040,0.019
'0:32.988',0.043,0.016,0.057,0.118,0.031,0.015
'0:32.990',0.029,0.010,0.038,0.105,0.020,0.009
'0:32.992',0.037,0.009,0.015,0.091,0.016,0.013
'0:32.994',0.038,0.022,0.001,0.081,0.023,0.033
'0:32.996',0.034,0.048,0.007,0.079,0.040,0.065
'0:32.998',0.030,0.078,0.027,0.081,0.057,0.090
'0:33.000',0.031,0.095,0.044,0.086,0.064,0.096
'0:33.002',0.029,0.091,0.051,0.090,0.063,0.085
'0:33.004',0.039,0.076,0.054,0.090,0.060,0.068
'0:33.006',0.051,0.059,0.057,0.086,0.058,0.052
'0:33.008',0.067,0.044,0.061,0.080,0.054,0.038
'0:33.010',0.075,0.031,0.065,0.074,0.051,0.027
'0:33.012',0.084,0.026,0.071,0.071,0.055,0.031
'0:33.014',0.094,0.037,0.082,0.078,0.071,0.050
'0:33.016',0.110,0.065,0.104,0.092,0.100,0.085
'0:33.018',0.088,0.105,0.132,0.112,0.129,0.121
'0:33.020',0.076,0.132,0.149,0.130,0.144,0.135
'0:33.022',0.062,0.129,0.135,0.136,0.135,0.116
'0:33.024',0.060,0.097,0.093,0.132,0.110,0.078
'0:33.026',0.044,0.057,0.055,0.118,0.081,0.043
'0:33.028',0.012,0.027,0.038,0.094,0.054,0.013
'0:33.030',-0.045,0.000,0.026,0.059,0.024,-0.021
'0:33.032',-0.109,-0.045,-0.011,0.011,-0.025,-0.080
'0:33.034',-0.151,-0.120,-0.080,-0.048,-0.093,-0.163
'0:33.036',-0.171,-0.206,-0.156,-0.101,-0.158,-0.240
'0:33.038',-0.184,-0.267,-0.204,-0.130,-0.193,-0.282
'0:33.040',-0.199,-0.288,-0.212,-0.136,-0.196,-0.283
'0:33.042',-0.209,-0.273,-0.199,-0.126,-0.179,-0.258
'0:33.044',-0.197,-0.241,-0.185,-0.107,-0.151,-0.222
'0:33.046',-0.194,-0.202,-0.167,-0.086,-0.117,-0.183
'0:33.048',-0.153,-0.161,-0.136,-0.065,-0.074,-0.140
'0:33.050',-0.109,-0.119,-0.095,-0.042,-0.023,-0.096
'0:33.052',-0.059,-0.075,-0.048,-0.015,0.032,-0.054
'0:33.054',-0.058,-0.036,-0.007,0.010,0.078,-0.022
'0:33.056',-0.053,-0.009,0.020,0.024,0.101,-0.005
'0:33.058',-0.040,-0.002,0.026,0.030,0.100,-0.003
'0:33.060',-0.022,-0.005,0.014,0.031,0.087,-0.006
'0:33.062',-0.031,-0.009,-0.002,0.029,0.074,-0.010
'0:33.064',-0.051,-0.013,-0.016,0.024,0.059,-0.018
'0:33.066',-0.074,-0.026,-0.028,0.011,0.039,-0.034
'0:33.068',-0.080,-0.047,-0.044,-0.008,0.016,-0.057
'0:33.070',-0.096,-0.068,-0.056,-0.026,-0.004,-0.077
'0:33.072',-0.096,-0.081,-0.061,-0.040,-0.012,-0.085
'0:33.074',-0.113,-0.085,-0.055,-0.050,-0.014,-0.088
'0:33.076',-0.109,-0.087,-0.048,-0.058,-0.015,-0.090
'0:33.078',-0.099,-0.091,-0.048,-0.062,-0.017,-0.094
'0:33.080',-0.103,-0.094,-0.048,-0.071,-0.027,-0.094
'0:33.082',-0.105,-0.094,-0.042,-0.087,-0.046,-0.093
'0:33.084',-0.103,-0.094,-0.038,-0.105,-0.070,-0.096
'0:33.086',-0.097,-0.099,-0.043,-0.116,-0.086,-0.101
'0:33.088',-0.086,-0.102,-0.053,-0.113,-0.086,-0.101
'0:33.090',-0.077,-0.097,-0.054,-0.099,-0.069,-0.091
'0:33.092',-0.074,-0.081,-0.039,-0.079,-0.042,-0.070
'0:33.094',-0.048,-0.058,-0.014,-0.058,-0.014,-0.047
'0:33.096',-0.046,-0.037,0.012,-0.038,0.013,-0.027
'0:33.098',-0.043,-0.019,0.032,-0.019,0.034,-0.008
'0:33.100',-0.033,-0.001,0.045,0.000,0.053,0.007
'0:33.102',-0.015,0.012,0.053,0.020,0.066,0.016
'0:33.104',-0.027,0.017,0.054,0.035,0.076,0.015
'0:33.106',-0.021,0.009,0.049,0.047,0.079,0.001
'0:33.108',-0.033,-0.008,0.034,0.057,0.082,-0.021
'0:33.110',-0.040,-0.027,0.019,0.068,0.092,-0.036
'0:33.112',-0.040,-0.037,0.010,0.085,0.110,-0.039
'0:33.114',-0.040,-0.038,0.008,0.102,0.127,-0.034
'0:33.116',-0.051,-0.031,0.014,0.118,0.144,-0.024
'0:33.118',-0.025,-0.018,0.024,0.130,0.155,-0.011
'0:33.120',-0.034,-0.003,0.039,0.136,0.162,0.005
'0:33.122',-0.031,0.014,0.057,0.137,0.164,0.019
'0:33.124',-0.031,0.021,0.072,0.130,0.159,0.018
'0:33.126',-0.005,0.011,0.073,0.118,0.145,0.001
'0:33.128',-0.007,-0.010,0.063,0.101,0.127,-0.021
'0:33.130',0.006,-0.030,0.059,0.085,0.116,-0.038
'0:33.132',0.026,-0.042,0.067,0.069,0.107,-0.043
'0:33.134',0.041,-0.042,0.085,0.055,0.106,-0.036
'0:33.136',0.051,-0.027,0.115,0.048,0.113,-0.018
'0:33.138',0.034,-0.007,0.146,0.044,0.121,0.001
'0:33.140',0.027,0.005,0.163,0.040,0.122,0.005
'0:33.142',0.050,0.001,0.156,0.029,0.113,-0.006
'0:33.144',0.065,-0.014,0.140,0.016,0.100,-0.021
'0:33.146',0.060,-0.029,0.129,0.008,0.090,-0.035
'0:33.148',0.068,-0.041,0.130,0.006,0.087,-0.044
'0:33.150',0.071,-0.046,0.138,0.010,0.090,-0.048
'0:33.152',0.071,-0.048,0.148,0.020,0.100,-0.046
'0:33.154',0.069,-0.041,0.162,0.037,0.116,-0.033
'0:33.156',0.059,-0.023,0.181,0.053,0.130,-0.015
'0:33.158',0.009,-0.009,0.194,0.054,0.127,-0.008
'0:33.160',-0.024,-0.019,0.176,0.029,0.095,-0.035
'0:33.162',-0.062,-0.065,0.113,-0.018,0.037,-0.095
'0:33.164',-0.091,-0.131,0.027,-0.081,-0.033,-0.166
'0:33.166',-0.177,-0.200,-0.045,-0.153,-0.105,-0.233
'0:33.168',-0.265,-0.265,-0.099,-0.236,-0.181,-0.301
'0:33.170',-0.394,-0.341,-0.164,-0.325,-0.267,-0.388
'0:33.172',-0.549,-0.442,-0.268,-0.419,-0.368,-0.503
'0:33.174',-0.707,-0.573,-0.419,-0.516,-0.485,-0.649
'0:33.176',-0.839,-0.727,-0.601,-0.608,-0.604,-0.806
'0:33.178',-0.933,-0.880,-0.787,-0.671,-0.700,-0.946
'0:33.180',-1.007,-0.999,-0.946,-0.677,-0.741,-1.038
'0:33.182',-1.078,-1.061,-1.053,-0.608,-0.710,-1.066
'0:33.184',-1.122,-1.056,-1.098,-0.463,-0.605,-1.029
'0:33.186',-1.093,-0.990,-1.082,-0.249,-0.435,-0.936
'0:33.188',-1.043,-0.872,-1.015,0.017,-0.213,-0.801
'0:33.190',-0.940,-0.720,-0.912,0.316,0.040,-0.636
'0:33.192',-0.732,-0.541,-0.784,0.629,0.309,-0.441
'0:33.194',-0.440,-0.326,-0.613,0.942,0.593,-0.196
'0:33.196',-0.217,-0.048,-0.356,1.236,0.892,0.112
'0:33.198',-0.069,0.273,-0.022,1.450,1.145,0.419
'0:33.200',0.049,0.533,0.284,1.503,1.255,0.608
'0:33.202',0.208,0.637,0.448,1.384,1.195,0.632
'0:33.204',0.388,0.606,0.478,1.186,1.054,0.572
'0:33.206',0.524,0.554,0.486,1.024,0.953,0.550
'0:33.208',0.580,0.569,0.556,0.931,0.923,0.599
'0:33.210',0.592,0.627,0.661,0.863,0.909,0.649
'0:33.212',0.514,0.647,0.718,0.760,0.845,0.626
'0:33.214',0.402,0.583,0.679,0.614,0.721,0.522
'0:33.216',0.332,0.459,0.574,0.462,0.583,0.391
'0:33.218',0.321,0.333,0.460,0.341,0.466,0.279
'0:33.220',0.301,0.236,0.376,0.255,0.380,0.201
'0:33.222',0.239,0.166,0.320,0.193,0.316,0.139
'0:33.224',0.127,0.111,0.276,0.143,0.262,0.083
'0:33.226',0.072,0.058,0.233,0.098,0.215,0.032
'0:33.228',0.040,0.012,0.197,0.061,0.179,-0.004
'0:33.230',0.067,-0.015,0.177,0.039,0.161,-0.021
'0:33.232',0.083,-0.021,0.177,0.031,0.163,-0.018
'0:33.234',0.071,-0.012,0.192,0.031,0.173,-0.004
'0:33.236',0.076,0.002,0.217,0.027,0.184,0.009
'0:33.238',0.094,0.016,0.242,0.021,0.192,0.022
'0:33.240',0.119,0.027,0.259,0.018,0.197,0.031
'0:33.242',0.135,0.033,0.270,0.017,0.196,0.032
'0:33.244',0.136,0.028,0.273,0.012,0.188,0.021
'0:33.246',0.139,0.011,0.272,0.005,0.174,-0.001
'0:33.248',0.142,-0.013,0.269,0.000,0.164,-0.026
'0:33.250',0.143,-0.037,0.269,-0.001,0.163,-0.046
'0:33.252',0.137,-0.052,0.270,-0.001,0.167,-0.057
'0:33.254',0.131,-0.061,0.273,-0.001,0.172,-0.060
'0:33.256',0.123,-0.059,0.274,0.000,0.174,-0.056
'0:33.258',0.094,-0.055,0.274,0.003,0.171,-0.056
'0:33.260',0.101,-0.059,0.264,0.001,0.159,-0.068
'0:33.262',0.098,-0.076,0.245,-0.006,0.141,-0.088
'0:33.264',0.094,-0.094,0.231,-0.016,0.126,-0.104
'0:33.266',0.088,-0.106,0.228,-0.026,0.116,-0.112
'0:33.268',0.082,-0.113,0.230,-0.033,0.111,-0.115
'0:33.270',0.084,-0.117,0.234,-0.037,0.108,-0.113
'0:33.272',0.074,-0.114,0.239,-0.037,0.108,-0.111
'0:33.274',0.074,-0.110,0.245,-0.036,0.107,-0.111
'0:33.276',0.083,-0.110,0.248,-0.033,0.103,-0.115
'0:33.278',0.087,-0.116,0.250,-0.028,0.102,-0.120
'0:33.280',0.080,-0.124,0.254,-0.018,0.101,-0.128
'0:33.282',0.071,-0.135,0.256,-0.010,0.098,-0.141
'0:33.284',0.040,-0.150,0.250,-0.008,0.089,-0.159
'0:33.286',0.045,-0.170,0.230,-0.015,0.076,-0.180
'0:33.288',0.018,-0.190,0.201,-0.027,0.065,-0.198
'0:33.290',0.023,-0.204,0.176,-0.039,0.061,-0.207
'0:33.292',0.038,-0.206,0.164,-0.042,0.067,-0.203
'0:33.294',0.026,-0.196,0.172,-0.036,0.080,-0.185
'0:33.296',0.027,-0.170,0.199,-0.024,0.095,-0.154
'0:33.298',0.019,-0.138,0.230,-0.013,0.106,-0.124
'0:33.300',0.010,-0.115,0.247,-0.012,0.103,-0.110
'0:33.302',0.019,-0.111,0.245,-0.020,0.087,-0.115
'0:33.304',0.022,-0.123,0.231,-0.034,0.064,-0.131
'0:33.306',0.019,-0.140,0.212,-0.044,0.042,-0.148
'0:33.308',0.017,-0.154,0.200,-0.050,0.023,-0.160
'0:33.310',0.009,-0.165,0.190,-0.051,0.009,-0.168
'0:33.312',-0.009,-0.171,0.184,-0.046,0.001,-0.170
'0:33.314',-0.017,-0.169,0.183,-0.037,0.005,-0.165
'0:33.316',-0.032,-0.158,0.189,-0.026,0.015,-0.151
'0:33.318',-0.064,-0.144,0.192,-0.013,0.024,-0.137
'0:33.320',-0.062,-0.133,0.182,-0.002,0.023,-0.130
'0:33.322',-0.076,-0.131,0.157,0.007,0.013,-0.133
'0:33.324',-0.081,-0.136,0.134,0.012,0.001,-0.141
'0:33.326',-0.086,-0.143,0.121,0.016,-0.012,-0.151
'0:33.328',-0.094,-0.156,0.115,0.015,-0.023,-0.163
'0:33.330',-0.094,-0.172,0.112,0.012,-0.027,-0.174
'0:33.332',-0.094,-0.180,0.115,0.012,-0.021,-0.177
'0:33.334',-0.097,-0.175,0.130,0.019,-0.002,-0.170
'0:33.336',-0.088,-0.159,0.152,0.027,0.018,-0.153
'0:33.338',-0.080,-0.144,0.172,0.031,0.034,-0.138
'0:33.340',-0.076,-0.135,0.183,0.033,0.038,-0.131
'0:33.342',-0.099,-0.135,0.182,0.031,0.027,-0.136
'0:33.344',-0.094,-0.142,0.168,0.024,0.005,-0.148
'0:33.346',-0.098,-0.156,0.148,0.012,-0.024,-0.163
'0:33.348',-0.080,-0.169,0.129,-0.003,-0.046,-0.171
'0:33.350',-0.093,-0.169,0.127,-0.012,-0.051,-0.164
'0:33.352',-0.109,-0.155,0.141,-0.015,-0.044,-0.146
'0:33.354',-0.122,-0.136,0.159,-0.013,-0.032,-0.129
'0:33.356',-0.130,-0.124,0.164,-0.010,-0.024,-0.122
'0:33.358',-0.140,-0.122,0.161,-0.013,-0.024,-0.125
'0:33.360',-0.160,-0.129,0.151,-0.024,-0.032,-0.136
'0:33.362',-0.171,-0.146,0.133,-0.043,-0.045,-0.156
'0:33.364',-0.188,-0.166,0.106,-0.067,-0.059,-0.176
'0:33.366',-0.214,-0.185,0.073,-0.088,-0.072,-0.196
'0:33.368',-0.246,-0.205,0.042,-0.105,-0.085,-0.214
'0:33.370',-0.267,-0.222,0.019,-0.116,-0.091,-0.229
'0:33.372',-0.294,-0.232,0.002,-0.123,-0.091,-0.234
'0:33.374',-0.337,-0.233,-0.011,-0.124,-0.088,-0.232
'0:33.376',-0.361,-0.231,-0.029,-0.130,-0.091,-0.231
'0:33.378',-0.379,-0.233,-0.055,-0.135,-0.097,-0.238
'0:33.380',-0.391,-0.245,-0.080,-0.143,-0.106,-0.254
'0:33.382',-0.399,-0.263,-0.100,-0.152,-0.117,-0.274
'0:33.384',-0.412,-0.286,-0.110,-0.162,-0.131,-0.295
'0:33.386',-0.415,-0.306,-0.113,-0.171,-0.146,-0.313
'0:33.388',-0.411,-0.317,-0.110,-0.165,-0.149,-0.319
'0:33.390',-0.418,-0.315,-0.098,-0.146,-0.136,-0.311
'0:33.392',-0.430,-0.303,-0.081,-0.128,-0.120,-0.299
'0:33.394',-0.443,-0.299,-0.071,-0.126,-0.120,-0.302
'0:33.396',-0.454,-0.316,-0.082,-0.140,-0.139,-0.328
'0:33.398',-0.477,-0.348,-0.110,-0.161,-0.165,-0.364
'0:33.400',-0.517,-0.383,-0.143,-0.178,-0.191,-0.399
'0:33.402',-0.567,-0.420,-0.178,-0.200,-0.224,-0.440
'0:33.404',-0.631,-0.468,-0.227,-0.240,-0.283,-0.500
'0:33.406',-0.695,-0.541,-0.299,-0.306,-0.363,-0.583
'0:33.408',-0.731,-0.633,-0.385,-0.381,-0.448,-0.675
'0:33.410',-0.765,-0.714,-0.456,-0.438,-0.509,-0.741
'0:33.412',-0.770,-0.757,-0.487,-0.460,-0.527,-0.761
'0:33.414',-0.771,-0.755,-0.474,-0.449,-0.509,-0.743
'0:33.416',-0.769,-0.723,-0.436,-0.419,-0.468,-0.703
'0:33.418',-0.736,-0.678,-0.391,-0.385,-0.421,-0.653
'0:33.420',-0.703,-0.626,-0.341,-0.353,-0.378,-0.598
'0:33.422',-0.643,-0.570,-0.285,-0.326,-0.342,-0.541
'0:33.424',-0.566,-0.512,-0.225,-0.300,-0.306,-0.483
'0:33.426',-0.536,-0.456,-0.166,-0.275,-0.272,-0.431
'0:33.428',-0.509,-0.412,-0.120,-0.261,-0.245,-0.400
'0:33.430',-0.491,-0.395,-0.097,-0.260,-0.232,-0.392
'0:33.432',-0.460,-0.393,-0.096,-0.266,-0.225,-0.392
'0:33.434',-0.435,-0.388,-0.097,-0.271,-0.218,-0.380
'0:33.436',-0.437,-0.371,-0.086,-0.272,-0.211,-0.358
'0:33.438',-0.436,-0.347,-0.063,-0.269,-0.208,-0.336
'0:33.440',-0.447,-0.329,-0.045,-0.265,-0.209,-0.325
'0:33.442',-0.465,-0.322,-0.038,-0.264,-0.213,-0.323
'0:33.444',-0.481,-0.324,-0.043,-0.267,-0.220,-0.327
'0:33.446',-0.478,-0.333,-0.060,-0.274,-0.232,-0.339
'0:33.448',-0.475,-0.345,-0.081,-0.284,-0.245,-0.351
'0:33.450',-0.484,-0.353,-0.099,-0.290,-0.257,-0.355
'0:33.452',-0.495,-0.352,-0.105,-0.291,-0.261,-0.349
'0:33.454',-0.500,-0.343,-0.104,-0.286,-0.256,-0.334
'0:33.456',-0.505,-0.327,-0.097,-0.281,-0.244,-0.315
'0:33.458',-0.526,-0.306,-0.088,-0.279,-0.232,-0.297
'0:33.460',-0.542,-0.291,-0.081,-0.280,-0.227,-0.288
'0:33.462',-0.551,-0.287,-0.092,-0.285,-0.232,-0.291
'0:33.464',-0.570,-0.298,-0.120,-0.291,-0.245,-0.305
'0:33.466',-0.564,-0.317,-0.151,-0.297,-0.261,-0.322
'0:33.468',-0.575,-0.331,-0.172,-0.302,-0.269,-0.334
'0:33.470',-0.577,-0.334,-0.176,-0.303,-0.266,-0.335
'0:33.472',-0.590,-0.330,-0.169,-0.299,-0.256,-0.327
'0:33.474',-0.598,-0.324,-0.159,-0.294,-0.245,-0.317
'0:33.476',-0.610,-0.314,-0.152,-0.290,-0.239,-0.306
'0:33.478',-0.616,-0.303,-0.148,-0.288,-0.235,-0.296
'0:33.480',-0.610,-0.292,-0.149,-0.283,-0.236,-0.291
'0:33.482',-0.621,-0.290,-0.159,-0.279,-0.245,-0.291
'0:33.484',-0.625,-0.291,-0.172,-0.278,-0.257,-0.295
'0:33.486',-0.627,-0.297,-0.188,-0.281,-0.270,-0.302
'0:33.488',-0.644,-0.307,-0.201,-0.286,-0.279,-0.310
'0:33.490',-0.651,-0.315,-0.210,-0.287,-0.278,-0.314
'0:33.492',-0.661,-0.316,-0.210,-0.284,-0.268,-0.315
'0:33.494',-0.650,-0.316,-0.208,-0.281,-0.255,-0.316
'0:33.496',-0.656,-0.316,-0.202,-0.278,-0.241,-0.315
'0:33.498',-0.659,-0.314,-0.188,-0.273,-0.231,-0.313
'0:33.500',-0.659,-0.313,-0.174,-0.267,-0.224,-0.315
'0:33.502',-0.652,-0.316,-0.170,-0.262,-0.225,-0.321
'0:33.504',-0.656,-0.322,-0.175,-0.261,-0.230,-0.325
'0:33.506',-0.655,-0.324,-0.182,-0.263,-0.235,-0.323
'0:33.508',-0.666,-0.322,-0.190,-0.264,-0.237,-0.321
'0:33.510',-0.658,-0.319,-0.199,-0.264,-0.240,-0.316
'0:33.512',-0.651,-0.313,-0.203,-0.265,-0.239,-0.309
'0:33.514',-0.674,-0.304,-0.201,-0.264,-0.236,-0.299
'0:33.516',-0.665,-0.293,-0.192,-0.259,-0.231,-0.287
'0:33.518',-0.673,-0.282,-0.179,-0.247,-0.226,-0.278
'0:33.520',-0.676,-0.273,-0.172,-0.236,-0.222,-0.270
'0:33.522',-0.659,-0.266,-0.175,-0.236,-0.227,-0.263
'0:33.524',-0.661,-0.259,-0.177,-0.250,-0.239,-0.255
'0:33.526',-0.661,-0.252,-0.173,-0.271,-0.254,-0.251
'0:33.528',-0.662,-0.251,-0.166,-0.286,-0.266,-0.253
'0:33.530',-0.659,-0.256,-0.164,-0.294,-0.270,-0.261
'0:33.532',-0.659,-0.262,-0.167,-0.292,-0.268,-0.264
'0:33.534',-0.663,-0.261,-0.168,-0.288,-0.261,-0.260
'0:33.536',-0.654,-0.255,-0.164,-0.281,-0.257,-0.252
'0:33.538',-0.650,-0.249,-0.155,-0.275,-0.260,-0.247
'0:33.540',-0.652,-0.247,-0.146,-0.276,-0.271,-0.247
'0:33.542',-0.665,-0.250,-0.139,-0.281,-0.287,-0.251
'0:33.544',-0.671,-0.255,-0.139,-0.291,-0.304,-0.258
'0:33.546',-0.671,-0.262,-0.146,-0.302,-0.323,-0.269
'0:33.548',-0.696,-0.276,-0.161,-0.313,-0.339,-0.283
'0:33.550',-0.703,-0.291,-0.179,-0.323,-0.351,-0.299
