'Elapsed time','ECG','Abdomen_1','Abdomen_2','Abdomen_3','Abdomen_4','Abdomen_5'
'0:34.531',0.027,-0.006,0.014,0.026,0.012,0.016
'0:34.532',0.016,-0.015,0.009,0.029,0.014,0.019
'0:34.533',0.023,-0.021,0.005,0.030,0.015,0.021
'0:34.534',0.028,-0.023,0.001,0.031,0.016,0.023
'0:34.535',0.018,-0.023,-0.001,0.032,0.016,0.023
'0:34.536',0.010,-0.020,-0.003,0.031,0.016,0.023
'0:34.537',0.014,-0.015,-0.004,0.030,0.017,0.021
'0:34.538',0.016,-0.009,-0.004,0.028,0.016,0.020
'0:34.539',0.016,-0.001,-0.003,0.024,0.014,0.018
'0:34.540',0.016,0.007,0.001,0.019,0.012,0.015
'0:34.541',0.019,0.016,0.003,0.015,0.010,0.012
'0:34.542',0.025,0.025,0.006,0.011,0.006,0.009
'0:34.543',0.014,0.033,0.009,0.008,0.002,0.006
'0:34.544',0.002,0.038,0.011,0.007,-0.001,0.003
'0:34.545',0.005,0.040,0.012,0.005,-0.004,0.001
'0:34.546',0.012,0.039,0.013,0.005,-0.006,0.001
'0:34.547',0.008,0.035,0.013,0.006,-0.006,0.001
'0:34.548',0.002,0.028,0.012,0.007,-0.006,0.003
'0:34.549',0.005,0.019,0.009,0.009,-0.002,0.007
'0:34.550',0.014,0.009,0.006,0.011,0.001,0.011
'0:34.551',0.009,-0.001,0.003,0.015,0.005,0.015
'0:34.552',-0.001,-0.009,0.000,0.017,0.009,0.019
'0:34.553',0.005,-0.015,-0.003,0.020,0.013,0.022
'0:34.554',0.016,-0.019,-0.005,0.023,0.016,0.023
'0:34.555',0.014,-0.021,-0.006,0.026,0.020,0.024
'0:34.556',0.010,-0.021,-0.006,0.027,0.020,0.023
'0:34.557',0.012,-0.018,-0.004,0.028,0.020,0.021
'0:34.558',0.013,-0.014,-0.001,0.028,0.017,0.016
'0:34.559',0.009,-0.007,0.003,0.028,0.014,0.012
'0:34.560',-0.001,0.001,0.009,0.028,0.011,0.007
'0:34.561',0.001,0.009,0.016,0.030,0.008,0.002
'0:34.562',0.015,0.018,0.024,0.030,0.005,-0.003
'0:34.563',0.012,0.027,0.031,0.030,0.002,-0.005
'0:34.564',0.004,0.033,0.036,0.029,0.001,-0.006
'0:34.565',0.010,0.036,0.039,0.029,0.002,-0.006
'0:34.566',0.015,0.036,0.038,0.028,0.003,-0.004
'0:34.567',0.013,0.031,0.035,0.026,0.005,-0.001
'0:34.568',0.007,0.025,0.028,0.024,0.007,0.001
'0:34.569',0.007,0.014,0.020,0.021,0.009,0.005
'0:34.570',0.015,0.001,0.011,0.018,0.011,0.006
'0:34.571',0.012,-0.012,0.000,0.015,0.012,0.008
'0:34.572',0.003,-0.025,-0.009,0.011,0.012,0.009
'0:34.573',0.006,-0.035,-0.017,0.007,0.012,0.010
'0:34.574',0.010,-0.041,-0.023,0.005,0.012,0.011
'0:34.575',-0.005,-0.041,-0.026,0.004,0.013,0.012
'0:34.576',-0.011,-0.038,-0.025,0.002,0.013,0.012
'0:34.577',-0.003,-0.029,-0.023,0.003,0.012,0.013
'0:34.578',0.005,-0.017,-0.020,0.004,0.012,0.014
'0:34.579',0.002,-0.005,-0.015,0.004,0.012,0.015
'0:34.580',-0.008,0.007,-0.009,0.004,0.012,0.015
'0:34.581',-0.011,0.018,-0.004,0.004,0.011,0.013
'0:34.582',-0.003,0.026,0.001,0.004,0.010,0.011
'0:34.583',-0.005,0.031,0.005,0.003,0.008,0.009
'0:34.584',-0.012,0.035,0.008,0.002,0.006,0.006
'0:34.585',-0.005,0.035,0.010,0.001,0.004,0.002
'0:34.586',0.004,0.033,0.011,0.000,0.004,0.000
'0:34.587',-0.002,0.028,0.011,0.000,0.004,-0.001
'0:34.588',-0.010,0.021,0.010,0.001,0.005,-0.001
'0:34.589',-0.006,0.011,0.008,0.001,0.006,0.001
'0:34.590',0.004,0.001,0.006,0.003,0.009,0.004
'0:34.591',0.004,-0.009,0.003,0.006,0.011,0.009
'0:34.592',-0.005,-0.017,-0.001,0.010,0.014,0.012
'0:34.593',0.003,-0.021,-0.003,0.014,0.017,0.016
'0:34.594',0.018,-0.023,-0.005,0.019,0.021,0.020
'0:34.595',0.016,-0.022,-0.005,0.023,0.023,0.021
'0:34.596',0.008,-0.018,-0.005,0.028,0.024,0.021
'0:34.597',0.013,-0.014,-0.004,0.031,0.023,0.020
'0:34.598',0.025,-0.009,-0.003,0.032,0.021,0.018
'0:34.599',0.023,-0.004,-0.001,0.032,0.018,0.014
'0:34.600',0.015,0.001,0.002,0.029,0.014,0.010
'0:34.601',0.017,0.006,0.005,0.024,0.009,0.006
'0:34.602',0.031,0.010,0.007,0.016,0.004,0.003
'0:34.603',0.028,0.014,0.009,0.009,-0.002,-0.001
'0:34.604',0.018,0.016,0.011,0.001,-0.008,-0.005
'0:34.605',0.023,0.016,0.011,-0.008,-0.011,-0.008
'0:34.606',0.030,0.014,0.009,-0.016,-0.015,-0.009
'0:34.607',0.030,0.011,0.007,-0.024,-0.016,-0.009
'0:34.608',0.029,0.007,0.004,-0.030,-0.016,-0.007
'0:34.609',0.031,0.002,0.000,-0.033,-0.015,-0.003
'0:34.610',0.035,-0.003,-0.004,-0.035,-0.012,0.000
'0:34.611',0.034,-0.009,-0.006,-0.034,-0.009,0.005
'0:34.612',0.029,-0.016,-0.009,-0.029,-0.005,0.008
'0:34.613',0.037,-0.021,-0.010,-0.022,-0.001,0.012
'0:34.614',0.041,-0.025,-0.010,-0.015,0.004,0.015
'0:34.615',0.030,-0.027,-0.008,-0.006,0.008,0.015
'0:34.616',0.027,-0.027,-0.006,0.001,0.011,0.015
'0:34.617',0.034,-0.025,-0.002,0.006,0.013,0.014
'0:34.618',0.036,-0.019,0.003,0.010,0.014,0.011
'0:34.619',0.034,-0.011,0.009,0.011,0.014,0.008
'0:34.620',0.029,0.000,0.014,0.011,0.014,0.005
'0:34.621',0.029,0.012,0.019,0.010,0.011,0.002
'0:34.622',0.039,0.024,0.023,0.010,0.008,-0.003
'0:34.623',0.044,0.033,0.025,0.010,0.004,-0.007
'0:34.624',0.043,0.041,0.028,0.010,-0.001,-0.011
'0:34.625',0.048,0.044,0.029,0.010,-0.004,-0.015
'0:34.626',0.049,0.044,0.028,0.010,-0.006,-0.018
'0:34.627',0.047,0.040,0.028,0.010,-0.006,-0.018
'0:34.628',0.046,0.031,0.026,0.010,-0.005,-0.017
'0:34.629',0.055,0.022,0.023,0.010,-0.002,-0.013
'0:34.630',0.060,0.011,0.019,0.009,0.001,-0.008
'0:34.631',0.056,0.002,0.015,0.009,0.006,-0.001
'0:34.632',0.045,-0.007,0.011,0.010,0.010,0.005
'0:34.633',0.051,-0.014,0.007,0.010,0.014,0.010
'0:34.634',0.060,-0.017,0.005,0.011,0.017,0.014
'0:34.635',0.057,-0.020,0.003,0.011,0.020,0.015
'0:34.636',0.053,-0.020,0.003,0.010,0.021,0.015
'0:34.637',0.060,-0.017,0.003,0.008,0.021,0.013
'0:34.638',0.065,-0.011,0.005,0.006,0.020,0.010
'0:34.639',0.064,-0.005,0.007,0.003,0.016,0.006
'0:34.640',0.060,0.003,0.009,0.001,0.012,0.003
'0:34.641',0.064,0.012,0.012,-0.002,0.008,-0.001
'0:34.642',0.074,0.020,0.016,-0.005,0.005,-0.005
'0:34.643',0.066,0.026,0.019,-0.007,0.001,-0.009
'0:34.644',0.057,0.031,0.021,-0.010,-0.002,-0.011
'0:34.645',0.067,0.034,0.023,-0.012,-0.003,-0.012
'0:34.646',0.071,0.033,0.024,-0.013,-0.003,-0.012
'0:34.647',0.064,0.030,0.023,-0.013,-0.002,-0.011
'0:34.648',0.057,0.025,0.021,-0.014,-0.001,-0.009
'0:34.649',0.057,0.017,0.019,-0.013,0.001,-0.005
'0:34.650',0.066,0.009,0.016,-0.011,0.003,-0.001
'0:34.651',0.065,0.000,0.012,-0.009,0.006,0.003
'0:34.652',0.057,-0.008,0.009,-0.006,0.010,0.006
'0:34.653',0.066,-0.016,0.007,-0.003,0.011,0.008
'0:34.654',0.075,-0.020,0.006,-0.001,0.014,0.010
'0:34.655',0.070,-0.023,0.005,0.000,0.014,0.009
'0:34.656',0.066,-0.024,0.005,0.000,0.014,0.008
'0:34.657',0.070,-0.021,0.005,-0.001,0.012,0.004
'0:34.658',0.071,-0.016,0.006,-0.003,0.010,-0.001
'0:34.659',0.070,-0.008,0.008,-0.007,0.006,-0.006
'0:34.660',0.065,-0.001,0.010,-0.011,0.003,-0.011
'0:34.661',0.069,0.007,0.012,-0.016,-0.001,-0.017
'0:34.662',0.077,0.014,0.014,-0.020,-0.004,-0.021
'0:34.663',0.066,0.020,0.016,-0.023,-0.005,-0.024
'0:34.664',0.057,0.023,0.017,-0.025,-0.007,-0.025
'0:34.665',0.068,0.025,0.020,-0.025,-0.007,-0.026
'0:34.666',0.072,0.025,0.021,-0.023,-0.006,-0.024
'0:34.667',0.066,0.023,0.023,-0.019,-0.004,-0.021
'0:34.668',0.062,0.019,0.025,-0.014,-0.001,-0.018
'0:34.669',0.064,0.012,0.026,-0.008,0.002,-0.014
'0:34.670',0.073,0.005,0.025,-0.002,0.005,-0.011
'0:34.671',0.071,-0.004,0.025,0.002,0.009,-0.007
'0:34.672',0.056,-0.014,0.023,0.006,0.011,-0.004
'0:34.673',0.062,-0.022,0.020,0.009,0.014,-0.001
'0:34.674',0.072,-0.028,0.016,0.009,0.015,0.001
'0:34.675',0.068,-0.030,0.013,0.007,0.016,0.003
'0:34.676',0.063,-0.029,0.011,0.004,0.016,0.003
'0:34.677',0.066,-0.023,0.008,0.000,0.015,0.003
'0:34.678',0.071,-0.013,0.007,-0.005,0.013,0.002
'0:34.679',0.072,-0.001,0.006,-0.010,0.011,0.001
'0:34.680',0.068,0.012,0.006,-0.014,0.008,-0.002
'0:34.681',0.069,0.025,0.008,-0.017,0.006,-0.005
'0:34.682',0.077,0.034,0.009,-0.020,0.003,-0.009
'0:34.683',0.071,0.041,0.011,-0.022,-0.001,-0.012
'0:34.684',0.061,0.044,0.013,-0.024,-0.003,-0.016
'0:34.685',0.066,0.044,0.014,-0.026,-0.006,-0.018
'0:34.686',0.073,0.040,0.016,-0.026,-0.006,-0.017
'0:34.687',0.072,0.035,0.016,-0.024,-0.006,-0.015
'0:34.688',0.065,0.028,0.015,-0.023,-0.005,-0.011
'0:34.689',0.067,0.018,0.013,-0.021,-0.002,-0.005
'0:34.690',0.077,0.008,0.010,-0.018,0.001,0.001
'0:34.691',0.077,-0.002,0.006,-0.016,0.005,0.007
'0:34.692',0.069,-0.011,0.001,-0.014,0.010,0.012
'0:34.693',0.073,-0.018,-0.003,-0.011,0.015,0.018
'0:34.694',0.079,-0.021,-0.006,-0.007,0.020,0.022
'0:34.695',0.068,-0.022,-0.006,-0.004,0.024,0.024
'0:34.696',0.061,-0.020,-0.006,-0.001,0.028,0.026
'0:34.697',0.068,-0.016,-0.004,0.001,0.031,0.028
'0:34.698',0.075,-0.009,-0.002,0.001,0.033,0.028
'0:34.699',0.074,-0.004,-0.001,-0.001,0.031,0.027
'0:34.700',0.068,0.000,-0.002,-0.007,0.027,0.025
'0:34.701',0.068,0.001,-0.005,-0.017,0.020,0.022
'0:34.702',0.076,0.000,-0.012,-0.031,0.010,0.016
'0:34.703',0.075,-0.004,-0.021,-0.046,-0.002,0.009
'0:34.704',0.073,-0.008,-0.031,-0.062,-0.016,0.000
'0:34.705',0.082,-0.014,-0.039,-0.076,-0.028,-0.009
'0:34.706',0.079,-0.017,-0.045,-0.083,-0.038,-0.019
'0:34.707',0.065,-0.020,-0.045,-0.084,-0.043,-0.026
'0:34.708',0.061,-0.019,-0.039,-0.077,-0.044,-0.033
'0:34.709',0.071,-0.015,-0.029,-0.062,-0.038,-0.036
'0:34.710',0.076,-0.009,-0.014,-0.040,-0.028,-0.035
'0:34.711',0.068,-0.002,0.002,-0.016,-0.016,-0.032
'0:34.712',0.062,0.004,0.016,0.010,-0.002,-0.027
'0:34.713',0.071,0.009,0.026,0.031,0.011,-0.020
'0:34.714',0.077,0.011,0.033,0.046,0.021,-0.011
'0:34.715',0.073,0.012,0.033,0.052,0.029,-0.005
'0:34.716',0.073,0.011,0.029,0.051,0.032,0.000
'0:34.717',0.076,0.009,0.023,0.044,0.031,0.004
'0:34.718',0.081,0.009,0.016,0.033,0.028,0.006
'0:34.719',0.077,0.010,0.011,0.020,0.024,0.006
'0:34.720',0.070,0.013,0.007,0.008,0.019,0.003
'0:34.721',0.072,0.017,0.006,-0.002,0.013,-0.001
'0:34.722',0.081,0.022,0.006,-0.009,0.008,-0.006
'0:34.723',0.073,0.027,0.008,-0.015,0.003,-0.011
'0:34.724',0.064,0.031,0.010,-0.017,0.000,-0.016
'0:34.725',0.075,0.031,0.012,-0.019,-0.002,-0.021
'0:34.726',0.084,0.026,0.012,-0.019,-0.003,-0.023
'0:34.727',0.082,0.017,0.010,-0.019,-0.002,-0.024
'0:34.728',0.079,0.006,0.006,-0.018,-0.001,-0.022
'0:34.729',0.083,-0.009,0.002,-0.017,0.001,-0.021
'0:34.730',0.090,-0.024,-0.003,-0.015,0.004,-0.016
'0:34.731',0.082,-0.037,-0.008,-0.013,0.007,-0.012
'0:34.732',0.069,-0.048,-0.012,-0.012,0.010,-0.008
'0:34.733',0.071,-0.054,-0.016,-0.011,0.013,-0.003
'0:34.734',0.080,-0.055,-0.017,-0.010,0.015,0.001
'0:34.735',0.076,-0.051,-0.019,-0.010,0.015,0.004
'0:34.736',0.071,-0.045,-0.019,-0.011,0.014,0.005
'0:34.737',0.074,-0.035,-0.019,-0.013,0.011,0.005
'0:34.738',0.074,-0.025,-0.017,-0.016,0.007,0.004
'0:34.739',0.070,-0.013,-0.015,-0.020,0.002,0.001
'0:34.740',0.068,-0.002,-0.012,-0.024,-0.002,-0.003
'0:34.741',0.075,0.009,-0.008,-0.028,-0.006,-0.008
'0:34.742',0.082,0.020,-0.005,-0.030,-0.009,-0.011
'0:34.743',0.072,0.027,-0.002,-0.031,-0.011,-0.016
'0:34.744',0.062,0.032,0.001,-0.031,-0.012,-0.019
'0:34.745',0.073,0.035,0.003,-0.028,-0.011,-0.021
'0:34.746',0.082,0.033,0.004,-0.023,-0.010,-0.022
'0:34.747',0.079,0.027,0.003,-0.018,-0.008,-0.021
'0:34.748',0.069,0.021,0.001,-0.014,-0.005,-0.020
'0:34.749',0.068,0.012,-0.003,-0.011,-0.002,-0.017
'0:34.750',0.079,0.004,-0.008,-0.008,0.001,-0.014
'0:34.751',0.082,-0.006,-0.014,-0.009,0.002,-0.010
'0:34.752',0.070,-0.013,-0.020,-0.011,0.005,-0.006
'0:34.753',0.076,-0.020,-0.025,-0.013,0.006,-0.003
'0:34.754',0.086,-0.025,-0.029,-0.014,0.007,0.000
'0:34.755',0.081,-0.025,-0.031,-0.013,0.008,0.002
'0:34.756',0.075,-0.024,-0.031,-0.008,0.009,0.003
'0:34.757',0.075,-0.020,-0.029,-0.002,0.009,0.002
'0:34.758',0.077,-0.014,-0.025,0.007,0.008,0.000
'0:34.759',0.079,-0.005,-0.018,0.016,0.006,-0.003
'0:34.760',0.074,0.004,-0.011,0.024,0.005,-0.006
'0:34.761',0.072,0.013,-0.004,0.028,0.001,-0.009
'0:34.762',0.076,0.021,0.003,0.030,-0.001,-0.011
'0:34.763',0.072,0.027,0.009,0.028,-0.004,-0.014
'0:34.764',0.068,0.030,0.012,0.022,-0.006,-0.015
'0:34.765',0.075,0.030,0.013,0.016,-0.009,-0.015
'0:34.766',0.078,0.027,0.012,0.010,-0.010,-0.015
'0:34.767',0.071,0.022,0.009,0.004,-0.010,-0.012
'0:34.768',0.065,0.014,0.005,0.001,-0.009,-0.008
'0:34.769',0.070,0.006,-0.001,-0.002,-0.007,-0.003
'0:34.770',0.079,-0.003,-0.007,-0.002,-0.005,0.002
'0:34.771',0.077,-0.012,-0.014,-0.003,0.000,0.007
'0:34.772',0.066,-0.020,-0.019,-0.002,0.005,0.011
'0:34.773',0.071,-0.026,-0.025,-0.002,0.009,0.016
'0:34.774',0.082,-0.031,-0.029,-0.001,0.012,0.021
'0:34.775',0.075,-0.031,-0.032,-0.001,0.014,0.023
'0:34.776',0.070,-0.029,-0.034,-0.001,0.015,0.023
'0:34.777',0.073,-0.025,-0.033,-0.001,0.014,0.021
'0:34.778',0.075,-0.017,-0.032,-0.002,0.011,0.018
'0:34.779',0.072,-0.007,-0.029,-0.002,0.007,0.016
'0:34.780',0.071,0.003,-0.026,-0.004,0.002,0.011
'0:34.781',0.073,0.014,-0.022,-0.004,-0.002,0.006
'0:34.782',0.078,0.024,-0.017,-0.006,-0.008,0.001
'0:34.783',0.071,0.032,-0.013,-0.007,-0.012,-0.005
'0:34.784',0.066,0.035,-0.011,-0.010,-0.016,-0.008
'0:34.785',0.071,0.035,-0.010,-0.011,-0.019,-0.011
'0:34.786',0.075,0.031,-0.010,-0.012,-0.020,-0.012
'0:34.787',0.069,0.024,-0.012,-0.011,-0.019,-0.013
'0:34.788',0.064,0.014,-0.017,-0.011,-0.017,-0.011
'0:34.789',0.072,0.004,-0.021,-0.010,-0.014,-0.008
'0:34.790',0.080,-0.007,-0.025,-0.007,-0.008,-0.005
'0:34.791',0.076,-0.017,-0.028,-0.006,-0.003,-0.001
'0:34.792',0.067,-0.025,-0.031,-0.003,0.002,0.004
'0:34.793',0.070,-0.030,-0.032,-0.001,0.007,0.008
'0:34.794',0.076,-0.032,-0.032,0.001,0.011,0.011
'0:34.795',0.070,-0.031,-0.031,0.003,0.014,0.013
'0:34.796',0.066,-0.027,-0.029,0.004,0.014,0.015
'0:34.797',0.070,-0.022,-0.026,0.005,0.014,0.015
'0:34.798',0.079,-0.014,-0.023,0.006,0.012,0.012
'0:34.799',0.082,-0.006,-0.020,0.006,0.010,0.009
'0:34.800',0.075,0.004,-0.016,0.005,0.007,0.006
'0:34.801',0.075,0.013,-0.012,0.004,0.003,0.001
'0:34.802',0.085,0.022,-0.009,0.004,0.000,-0.005
'0:34.803',0.081,0.030,-0.006,0.003,-0.003,-0.010
'0:34.804',0.076,0.033,-0.003,0.002,-0.006,-0.013
'0:34.805',0.086,0.035,-0.001,0.002,-0.006,-0.016
'0:34.806',0.092,0.034,0.001,0.001,-0.007,-0.018
'0:34.807',0.088,0.029,0.001,0.001,-0.007,-0.018
'0:34.808',0.083,0.022,0.001,0.002,-0.006,-0.018
'0:34.809',0.087,0.013,-0.001,0.003,-0.005,-0.016
'0:34.810',0.091,0.004,-0.003,0.005,-0.002,-0.012
'0:34.811',0.090,-0.007,-0.005,0.007,0.001,-0.008
'0:34.812',0.082,-0.017,-0.008,0.010,0.003,-0.004
'0:34.813',0.088,-0.026,-0.011,0.013,0.006,0.001
'0:34.814',0.100,-0.031,-0.012,0.015,0.009,0.005
'0:34.815',0.100,-0.035,-0.015,0.016,0.010,0.008
'0:34.816',0.096,-0.036,-0.016,0.015,0.010,0.010
'0:34.817',0.093,-0.033,-0.016,0.015,0.008,0.011
'0:34.818',0.098,-0.028,-0.016,0.012,0.005,0.009
'0:34.819',0.102,-0.021,-0.014,0.009,0.001,0.006
'0:34.820',0.094,-0.013,-0.012,0.005,-0.004,0.003
'0:34.821',0.095,-0.005,-0.009,0.002,-0.008,-0.003
'0:34.822',0.103,0.002,-0.007,-0.001,-0.012,-0.008
'0:34.823',0.098,0.007,-0.005,-0.003,-0.016,-0.012
'0:34.824',0.090,0.010,-0.003,-0.004,-0.017,-0.016
'0:34.825',0.100,0.012,-0.001,-0.003,-0.019,-0.020
'0:34.826',0.105,0.013,-0.001,-0.002,-0.017,-0.022
'0:34.827',0.094,0.014,-0.003,0.001,-0.015,-0.021
'0:34.828',0.087,0.015,-0.005,0.003,-0.012,-0.020
'0:34.829',0.090,0.014,-0.008,0.006,-0.010,-0.016
'0:34.830',0.095,0.012,-0.011,0.009,-0.006,-0.012
'0:34.831',0.086,0.007,-0.016,0.011,-0.002,-0.007
'0:34.832',0.074,0.001,-0.021,0.012,0.001,-0.001
'0:34.833',0.078,-0.007,-0.025,0.012,0.003,0.005
'0:34.834',0.083,-0.015,-0.028,0.012,0.005,0.010
'0:34.835',0.074,-0.022,-0.029,0.011,0.006,0.015
'0:34.836',0.071,-0.027,-0.031,0.009,0.006,0.017
'0:34.837',0.075,-0.030,-0.031,0.006,0.005,0.018
'0:34.838',0.074,-0.027,-0.029,0.002,0.002,0.016
'0:34.839',0.068,-0.021,-0.026,-0.002,-0.001,0.012
'0:34.840',0.064,-0.012,-0.021,-0.004,-0.005,0.007
'0:34.841',0.068,-0.002,-0.017,-0.006,-0.009,0.001
'0:34.842',0.076,0.009,-0.012,-0.006,-0.011,-0.004
'0:34.843',0.066,0.018,-0.006,-0.006,-0.014,-0.009
'0:34.844',0.057,0.025,-0.002,-0.003,-0.016,-0.012
'0:34.845',0.062,0.028,0.001,0.000,-0.016,-0.013
'0:34.846',0.064,0.027,0.003,0.004,-0.016,-0.013
'0:34.847',0.057,0.022,0.002,0.008,-0.014,-0.011
'0:34.848',0.053,0.014,0.000,0.011,-0.011,-0.009
'0:34.849',0.053,0.002,-0.004,0.013,-0.008,-0.006
'0:34.850',0.058,-0.009,-0.008,0.014,-0.005,-0.003
'0:34.851',0.060,-0.022,-0.013,0.015,-0.001,0.001
'0:34.852',0.054,-0.033,-0.018,0.016,0.003,0.004
'0:34.853',0.054,-0.041,-0.022,0.017,0.008,0.008
'0:34.854',0.056,-0.043,-0.024,0.017,0.012,0.011
'0:34.855',0.052,-0.043,-0.026,0.019,0.014,0.014
'0:34.856',0.050,-0.036,-0.025,0.020,0.016,0.015
'0:34.857',0.053,-0.026,-0.022,0.019,0.017,0.016
'0:34.858',0.054,-0.015,-0.019,0.018,0.016,0.016
'0:34.859',0.048,-0.001,-0.014,0.016,0.016,0.016
'0:34.860',0.042,0.012,-0.009,0.013,0.012,0.015
'0:34.861',0.046,0.025,-0.005,0.009,0.009,0.014
'0:34.862',0.053,0.036,0.000,0.005,0.005,0.012
'0:34.863',0.045,0.044,0.004,0.002,0.000,0.011
'0:34.864',0.036,0.051,0.008,-0.001,-0.004,0.010
'0:34.865',0.046,0.054,0.011,-0.004,-0.007,0.008
'0:34.866',0.053,0.055,0.014,-0.005,-0.010,0.008
'0:34.867',0.046,0.053,0.017,-0.006,-0.012,0.005
'0:34.868',0.038,0.050,0.018,-0.005,-0.015,0.003
'0:34.869',0.042,0.046,0.019,-0.005,-0.016,-0.001
'0:34.870',0.057,0.040,0.017,-0.004,-0.017,-0.004
'0:34.871',0.053,0.032,0.016,-0.002,-0.017,-0.005
'0:34.872',0.038,0.023,0.012,-0.001,-0.017,-0.006
'0:34.873',0.039,0.014,0.007,0.001,-0.016,-0.006
'0:34.874',0.049,0.004,0.001,0.003,-0.013,-0.004
'0:34.875',0.044,-0.005,-0.006,0.006,-0.010,0.001
'0:34.876',0.034,-0.014,-0.012,0.009,-0.005,0.008
'0:34.877',0.028,-0.021,-0.017,0.013,0.001,0.016
'0:34.878',0.024,-0.025,-0.019,0.017,0.009,0.025
'0:34.879',0.018,-0.024,-0.016,0.022,0.018,0.035
'0:34.880',0.011,-0.019,-0.011,0.028,0.029,0.045
'0:34.881',0.013,-0.009,-0.001,0.036,0.039,0.055
'0:34.882',0.025,0.003,0.012,0.045,0.051,0.065
'0:34.883',0.027,0.020,0.028,0.053,0.062,0.073
'0:34.884',0.036,0.038,0.043,0.063,0.074,0.081
'0:34.885',0.066,0.055,0.059,0.071,0.085,0.088
'0:34.886',0.094,0.072,0.073,0.079,0.093,0.093
'0:34.887',0.112,0.087,0.085,0.086,0.100,0.096
'0:34.888',0.136,0.098,0.093,0.091,0.105,0.097
'0:34.889',0.179,0.105,0.098,0.097,0.109,0.096
'0:34.890',0.230,0.108,0.100,0.100,0.109,0.094
'0:34.891',0.278,0.108,0.099,0.101,0.108,0.089
'0:34.892',0.325,0.105,0.097,0.101,0.105,0.081
'0:34.893',0.385,0.103,0.093,0.099,0.099,0.071
'0:34.894',0.442,0.099,0.088,0.095,0.091,0.058
'0:34.895',0.499,0.096,0.082,0.088,0.080,0.041
'0:34.896',0.574,0.094,0.076,0.079,0.066,0.023
'0:34.897',0.654,0.094,0.069,0.066,0.052,0.001
'0:34.898',0.733,0.096,0.061,0.049,0.035,-0.024
'0:34.899',0.808,0.099,0.054,0.030,0.017,-0.050
'0:34.900',0.884,0.104,0.046,0.009,-0.002,-0.077
'0:34.901',0.958,0.108,0.038,-0.013,-0.021,-0.105
'0:34.902',1.029,0.111,0.030,-0.033,-0.041,-0.132
'0:34.903',1.085,0.114,0.023,-0.049,-0.058,-0.158
'0:34.904',1.129,0.114,0.016,-0.061,-0.074,-0.180
'0:34.905',1.173,0.112,0.011,-0.068,-0.086,-0.198
'0:34.906',1.211,0.108,0.005,-0.071,-0.096,-0.211
'0:34.907',1.240,0.100,-0.002,-0.069,-0.102,-0.220
'0:34.908',1.260,0.087,-0.010,-0.067,-0.109,-0.226
'0:34.909',1.282,0.072,-0.021,-0.065,-0.113,-0.230
'0:34.910',1.295,0.054,-0.033,-0.065,-0.119,-0.233
'0:34.911',1.283,0.032,-0.046,-0.067,-0.124,-0.234
'0:34.912',1.250,0.009,-0.062,-0.071,-0.130,-0.234
'0:34.913',1.204,-0.016,-0.079,-0.078,-0.137,-0.234
'0:34.914',1.131,-0.042,-0.096,-0.087,-0.145,-0.233
'0:34.915',1.008,-0.066,-0.113,-0.099,-0.152,-0.230
'0:34.916',0.854,-0.090,-0.131,-0.114,-0.161,-0.229
'0:34.917',0.710,-0.113,-0.149,-0.132,-0.171,-0.227
'0:34.918',0.596,-0.135,-0.169,-0.153,-0.181,-0.225
'0:34.919',0.494,-0.155,-0.188,-0.175,-0.192,-0.225
'0:34.920',0.386,-0.170,-0.204,-0.195,-0.202,-0.225
'0:34.921',0.294,-0.181,-0.219,-0.211,-0.210,-0.225
'0:34.922',0.224,-0.189,-0.229,-0.224,-0.216,-0.225
'0:34.923',0.144,-0.192,-0.234,-0.231,-0.220,-0.224
'0:34.924',0.064,-0.194,-0.236,-0.232,-0.221,-0.221
'0:34.925',0.001,-0.192,-0.233,-0.229,-0.217,-0.215
'0:34.926',-0.063,-0.191,-0.228,-0.221,-0.212,-0.206
'0:34.927',-0.131,-0.191,-0.220,-0.211,-0.202,-0.196
'0:34.928',-0.192,-0.192,-0.211,-0.197,-0.191,-0.183
'0:34.929',-0.238,-0.195,-0.201,-0.182,-0.177,-0.168
'0:34.930',-0.275,-0.198,-0.192,-0.166,-0.164,-0.152
'0:34.931',-0.315,-0.200,-0.182,-0.149,-0.149,-0.136
'0:34.932',-0.346,-0.200,-0.172,-0.134,-0.134,-0.121
'0:34.933',-0.336,-0.196,-0.161,-0.118,-0.118,-0.105
'0:34.934',-0.298,-0.186,-0.148,-0.102,-0.104,-0.090
'0:34.935',-0.252,-0.172,-0.134,-0.087,-0.089,-0.076
'0:34.936',-0.186,-0.152,-0.118,-0.073,-0.074,-0.063
'0:34.937',-0.115,-0.129,-0.102,-0.060,-0.061,-0.051
'0:34.938',-0.059,-0.103,-0.085,-0.046,-0.049,-0.041
'0:34.939',-0.028,-0.076,-0.068,-0.035,-0.038,-0.032
'0:34.940',-0.010,-0.050,-0.053,-0.024,-0.030,-0.025
'0:34.941',0.011,-0.025,-0.037,-0.015,-0.023,-0.020
'0:34.942',0.033,-0.004,-0.025,-0.007,-0.016,-0.016
'0:34.943',0.034,0.014,-0.016,-0.001,-0.012,-0.012
'0:34.944',0.037,0.026,-0.008,0.003,-0.010,-0.011
'0:34.945',0.057,0.031,-0.003,0.006,-0.008,-0.009
'0:34.946',0.066,0.032,0.000,0.008,-0.006,-0.007
